         0           0.6000           0.6556           0.7111           0.7667           0.8222           0.8778           0.9333           0.9889           1.0444           1.1000           1.1556           1.2111           1.2667           1.3222           1.3778           1.4333           1.4889           1.5444           1.6000           1.6556           1.7111           1.7667           1.8222           1.8778           1.9333           1.9889           2.0444           2.1000           2.1556           2.2111           2.2667           2.3222           2.3778           2.4333           2.4889           2.5444           2.6000
    0.1333   -0.9999000E+01   -0.2981038E+00   -0.2830409E+00   -0.2658220E+00   -0.2460886E+00   -0.2233744E+00   -0.1970682E+00   -0.1663535E+00   -0.1301236E+00   -0.8685493E-01   -0.3446811E-01    0.2966923E-01    0.1077203E+00    0.1945985E+00    0.2378923E+00    0.1866563E+00    0.1073629E+00    0.3342837E-01   -0.3076088E-01   -0.8671290E-01   -0.1363707E+00   -0.1812580E+00   -0.2224796E+00   -0.2608281E+00   -0.2968781E+00   -0.3310512E+00   -0.3636605E+00   -0.3949396E+00   -0.4250633E+00   -0.4541614E+00   -0.4823286E+00   -0.5096311E+00   -0.5361107E+00   -0.5617898E+00   -0.5866724E+00   -0.9999000E+01   -0.9999000E+01
    0.0667   -0.9999000E+01   -0.2971838E+00   -0.2818094E+00   -0.2641779E+00   -0.2438887E+00   -0.2204111E+00   -0.1930262E+00   -0.1607295E+00   -0.1220650E+00   -0.7481119E-01   -0.1534644E-01    0.6275797E-01    0.1720399E+00    0.9999000E+01    0.9999000E+01    0.3152855E+00    0.1660870E+00    0.6551713E-01   -0.1079041E-01   -0.7311624E-01   -0.1264997E+00   -0.1737401E+00   -0.2165384E+00   -0.2559939E+00   -0.2928516E+00   -0.3276335E+00   -0.3607149E+00   -0.3923701E+00   -0.4228004E+00   -0.4521545E+00   -0.4805408E+00   -0.5080348E+00   -0.5346861E+00   -0.5605237E+00   -0.5855564E+00   -0.9999000E+01   -0.9999000E+01
    0.0000   -0.9999000E+01   -0.2973054E+00   -0.2819577E+00   -0.2643608E+00   -0.2441175E+00   -0.2207032E+00   -0.1934087E+00   -0.1612454E+00   -0.1227851E+00   -0.7585785E-01   -0.1693609E-01    0.6029004E-01    0.1690298E+00    0.9999000E+01    0.9999000E+01    0.2956631E+00    0.1585786E+00    0.6176084E-01   -0.1299047E-01   -0.7453978E-01   -0.1274880E+00   -0.1744662E+00   -0.2171001E+00   -0.2564516E+00   -0.2932461E+00   -0.3279944E+00   -0.3610649E+00   -0.3927279E+00   -0.4231823E+00   -0.4525756E+00   -0.4810150E+00   -0.5085768E+00   -0.5353112E+00   -0.5612475E+00   -0.5863966E+00   -0.9999000E+01   -0.9999000E+01
   -0.0667   -0.9999000E+01   -0.2984641E+00   -0.2834785E+00   -0.2663588E+00   -0.2467560E+00   -0.2242204E+00   -0.1981659E+00   -0.1678176E+00   -0.1321378E+00   -0.8973020E-01   -0.3875944E-01    0.2286860E-01    0.9568179E-01    0.1686175E+00    0.1987352E+00    0.1602983E+00    0.9247655E-01    0.2459359E-01   -0.3639036E-01   -0.9052950E-01   -0.1390959E+00   -0.1832968E+00   -0.2240762E+00   -0.2621415E+00   -0.2980188E+00   -0.3321012E+00   -0.3646837E+00   -0.3959904E+00   -0.4261886E+00   -0.4554052E+00   -0.4837329E+00   -0.5112383E+00   -0.5379654E+00   -0.5639395E+00   -0.5891688E+00   -0.9999000E+01   -0.9999000E+01
   -0.1333   -0.9999000E+01   -0.3005801E+00   -0.2862561E+00   -0.2700008E+00   -0.2515446E+00   -0.2305572E+00   -0.2066400E+00   -0.1793253E+00   -0.1480948E+00   -0.1124648E+00   -0.7224968E-01   -0.2827933E-01    0.1588643E-01    0.5133945E-01    0.6498736E-01    0.5077744E-01    0.1626718E-01   -0.2725339E-01   -0.7267570E-01   -0.1169360E+00   -0.1590512E+00   -0.1988911E+00   -0.2366270E+00   -0.2725099E+00   -0.3067887E+00   -0.3396817E+00   -0.3713713E+00   -0.4020049E+00   -0.4316995E+00   -0.4605460E+00   -0.4886127E+00   -0.5159485E+00   -0.5425855E+00   -0.5685405E+00   -0.5938171E+00   -0.9999000E+01   -0.9999000E+01
   -0.2000   -0.9999000E+01   -0.3035115E+00   -0.2900884E+00   -0.2749949E+00   -0.2580511E+00   -0.2390570E+00   -0.2178075E+00   -0.1941199E+00   -0.1679015E+00   -0.1392863E+00   -0.1088986E+00   -0.7830793E-01   -0.5060777E-01   -0.3056061E-01   -0.2315605E-01   -0.3062999E-01   -0.5100560E-01   -0.7996753E-01   -0.1134574E+00   -0.1487374E+00   -0.1842675E+00   -0.2192827E+00   -0.2534522E+00   -0.2866679E+00   -0.3189283E+00   -0.3502804E+00   -0.3807866E+00   -0.4105107E+00   -0.4395099E+00   -0.4678329E+00   -0.4955169E+00   -0.5225896E+00   -0.5490673E+00   -0.5749567E+00   -0.6002541E+00   -0.9999000E+01   -0.9999000E+01
   -0.2667   -0.9999000E+01   -0.3070754E+00   -0.2947207E+00   -0.2809821E+00   -0.2657641E+00   -0.2489827E+00   -0.2305867E+00   -0.2105984E+00   -0.1891822E+00   -0.1667517E+00   -0.1441288E+00   -0.1227247E+00   -0.1046375E+00   -0.9242865E-01   -0.8840171E-01   -0.9363621E-01   -0.1075389E+00   -0.1283023E+00   -0.1537826E+00   -0.1821289E+00   -0.2120003E+00   -0.2425213E+00   -0.2731591E+00   -0.3036061E+00   -0.3336946E+00   -0.3633395E+00   -0.3925033E+00   -0.4211744E+00   -0.4493540E+00   -0.4770483E+00   -0.5042642E+00   -0.5310061E+00   -0.5572740E+00   -0.5830640E+00   -0.6083643E+00   -0.9999000E+01   -0.9999000E+01
   -0.3333   -0.9999000E+01   -0.3110687E+00   -0.2998806E+00   -0.2875941E+00   -0.2741830E+00   -0.2596502E+00   -0.2440487E+00   -0.2275206E+00   -0.2103442E+00   -0.1930012E+00   -0.1762494E+00   -0.1611684E+00   -0.1491265E+00   -0.1415938E+00   -0.1397982E+00   -0.1443557E+00   -0.1550975E+00   -0.1712023E+00   -0.1915217E+00   -0.2148920E+00   -0.2403213E+00   -0.2670476E+00   -0.2945244E+00   -0.3223753E+00   -0.3503488E+00   -0.3782807E+00   -0.4060640E+00   -0.4336298E+00   -0.4609334E+00   -0.4879452E+00   -0.5146447E+00   -0.5410155E+00   -0.5670434E+00   -0.5927135E+00   -0.6180090E+00   -0.9999000E+01   -0.9999000E+01
   -0.4000   -0.9999000E+01   -0.3152893E+00   -0.3053069E+00   -0.2944930E+00   -0.2828717E+00   -0.2705033E+00   -0.2575012E+00   -0.2440605E+00   -0.2304874E+00   -0.2172335E+00   -0.2049224E+00   -0.1943436E+00   -0.1864039E+00   -0.1820055E+00   -0.1818770E+00   -0.1864118E+00   -0.1955875E+00   -0.2090089E+00   -0.2260405E+00   -0.2459586E+00   -0.2680703E+00   -0.2917793E+00   -0.3166065E+00   -0.3421841E+00   -0.3682383E+00   -0.3945680E+00   -0.4210280E+00   -0.4475121E+00   -0.4739431E+00   -0.5002651E+00   -0.5264354E+00   -0.5524212E+00   -0.5781967E+00   -0.6037394E+00   -0.6290289E+00   -0.9999000E+01   -0.9999000E+01
   -0.4667   -0.9999000E+01   -0.3195486E+00   -0.3107657E+00   -0.3013914E+00   -0.2914825E+00   -0.2811308E+00   -0.2704774E+00   -0.2597297E+00   -0.2491785E+00   -0.2392134E+00   -0.2303241E+00   -0.2230874E+00   -0.2181223E+00   -0.2160168E+00   -0.2172403E+00   -0.2220626E+00   -0.2305140E+00   -0.2423995E+00   -0.2573553E+00   -0.2749262E+00   -0.2946368E+00   -0.3160403E+00   -0.3387474E+00   -0.3624323E+00   -0.3868333E+00   -0.4117437E+00   -0.4370024E+00   -0.4624844E+00   -0.4880936E+00   -0.5137560E+00   -0.5394140E+00   -0.5650229E+00   -0.5905490E+00   -0.6159655E+00   -0.6412513E+00   -0.9999000E+01   -0.9999000E+01
   -0.5333   -0.9999000E+01   -0.3236783E+00   -0.3160600E+00   -0.3080610E+00   -0.2997555E+00   -0.2912495E+00   -0.2826893E+00   -0.2742732E+00   -0.2662594E+00   -0.2589702E+00   -0.2527871E+00   -0.2481357E+00   -0.2454526E+00   -0.2451413E+00   -0.2475228E+00   -0.2527934E+00   -0.2610007E+00   -0.2720486E+00   -0.2857234E+00   -0.3017335E+00   -0.3197523E+00   -0.3394508E+00   -0.3605223E+00   -0.3826936E+00   -0.4057312E+00   -0.4294394E+00   -0.4536573E+00   -0.4782543E+00   -0.5031254E+00   -0.5281861E+00   -0.5533707E+00   -0.5786276E+00   -0.6039180E+00   -0.6292140E+00   -0.6544978E+00   -0.9999000E+01   -0.9999000E+01
   -0.6000   -0.9999000E+01   -0.3275316E+00   -0.3210285E+00   -0.3143271E+00   -0.3075079E+00   -0.3006782E+00   -0.2939774E+00   -0.2875843E+00   -0.2817197E+00   -0.2766470E+00   -0.2726638E+00   -0.2700890E+00   -0.2692409E+00   -0.2704083E+00   -0.2738222E+00   -0.2796305E+00   -0.2878846E+00   -0.2985398E+00   -0.3114678E+00   -0.3264781E+00   -0.3433441E+00   -0.3618236E+00   -0.3816786E+00   -0.4026858E+00   -0.4246438E+00   -0.4473760E+00   -0.4707307E+00   -0.4945797E+00   -0.5188160E+00   -0.5433521E+00   -0.5681177E+00   -0.5930579E+00   -0.6181324E+00   -0.6433145E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -0.6667   -0.9999000E+01   -0.3309836E+00   -0.3255428E+00   -0.3200615E+00   -0.3146178E+00   -0.3093111E+00   -0.3042679E+00   -0.2996440E+00   -0.2956250E+00   -0.2924248E+00   -0.2902777E+00   -0.2894282E+00   -0.2901145E+00   -0.2925517E+00   -0.2969121E+00   -0.3033110E+00   -0.3117981E+00   -0.3223558E+00   -0.3349063E+00   -0.3493226E+00   -0.3654447E+00   -0.3830933E+00   -0.4020839E+00   -0.4222349E+00   -0.4433763E+00   -0.4653522E+00   -0.4880236E+00   -0.5112700E+00   -0.5349863E+00   -0.5590852E+00   -0.5834953E+00   -0.6081609E+00   -0.6330412E+00   -0.6581123E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -0.7333   -0.9999000E+01   -0.3339262E+00   -0.3295037E+00   -0.3251761E+00   -0.3210116E+00   -0.3170980E+00   -0.3135452E+00   -0.3104858E+00   -0.3080757E+00   -0.3064891E+00   -0.3059129E+00   -0.3065385E+00   -0.3085499E+00   -0.3121120E+00   -0.3173580E+00   -0.3243809E+00   -0.3332257E+00   -0.3438900E+00   -0.3563259E+00   -0.3704471E+00   -0.3861387E+00   -0.4032657E+00   -0.4216837E+00   -0.4412451E+00   -0.4618067E+00   -0.4832316E+00   -0.5053952E+00   -0.5281842E+00   -0.5514987E+00   -0.5752532E+00   -0.5993764E+00   -0.6238123E+00   -0.6485206E+00   -0.6734790E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -0.8000   -0.9999000E+01   -0.3362698E+00   -0.3328388E+00   -0.3296159E+00   -0.3266550E+00   -0.3240290E+00   -0.3218307E+00   -0.3201733E+00   -0.3191872E+00   -0.3190164E+00   -0.3198132E+00   -0.3217313E+00   -0.3249168E+00   -0.3295000E+00   -0.3355877E+00   -0.3432559E+00   -0.3525457E+00   -0.3634624E+00   -0.3759767E+00   -0.3900284E+00   -0.4055330E+00   -0.4223865E+00   -0.4404745E+00   -0.4596753E+00   -0.4798669E+00   -0.5009300E+00   -0.5227510E+00   -0.5452250E+00   -0.5682563E+00   -0.5917617E+00   -0.6156696E+00   -0.6399232E+00   -0.6644815E+00   -0.6893215E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -0.8667   -0.9999000E+01   -0.3379434E+00   -0.3355037E+00   -0.3333602E+00   -0.3315487E+00   -0.3301274E+00   -0.3291747E+00   -0.3287880E+00   -0.3290791E+00   -0.3301699E+00   -0.3321881E+00   -0.3352605E+00   -0.3395070E+00   -0.3450345E+00   -0.3519301E+00   -0.3602586E+00   -0.3700569E+00   -0.3813342E+00   -0.3940728E+00   -0.4082294E+00   -0.4237396E+00   -0.4405221E+00   -0.4584834E+00   -0.4775214E+00   -0.4975301E+00   -0.5184036E+00   -0.5400380E+00   -0.5623342E+00   -0.5852004E+00   -0.6085531E+00   -0.6323201E+00   -0.6564419E+00   -0.6808739E+00   -0.7055895E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -0.9333   -0.9999000E+01   -0.3389054E+00   -0.3374912E+00   -0.3364255E+00   -0.3357281E+00   -0.3354458E+00   -0.3356482E+00   -0.3364233E+00   -0.3378707E+00   -0.3400982E+00   -0.3432167E+00   -0.3473351E+00   -0.3525546E+00   -0.3589661E+00   -0.3666435E+00   -0.3756425E+00   -0.3859969E+00   -0.3977178E+00   -0.4107943E+00   -0.4251944E+00   -0.4408674E+00   -0.4577471E+00   -0.4757549E+00   -0.4948027E+00   -0.5147965E+00   -0.5356398E+00   -0.5572351E+00   -0.5794873E+00   -0.6023054E+00   -0.6256050E+00   -0.6493099E+00   -0.6733556E+00   -0.6976911E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.0000   -0.9999000E+01   -0.3391669E+00   -0.3388468E+00   -0.3388764E+00   -0.3392671E+00   -0.3400654E+00   -0.3413411E+00   -0.3431801E+00   -0.3456780E+00   -0.3489352E+00   -0.3530524E+00   -0.3581266E+00   -0.3642477E+00   -0.3714943E+00   -0.3799315E+00   -0.3896087E+00   -0.4005563E+00   -0.4127865E+00   -0.4262929E+00   -0.4410502E+00   -0.4570169E+00   -0.4741371E+00   -0.4923423E+00   -0.5115540E+00   -0.5316862E+00   -0.5526485E+00   -0.5743468E+00   -0.5966872E+00   -0.6195766E+00   -0.6429271E+00   -0.6666567E+00   -0.6906914E+00   -0.7149699E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.0667   -0.9999000E+01   -0.3388339E+00   -0.3396978E+00   -0.3408385E+00   -0.3422831E+00   -0.3440948E+00   -0.3463565E+00   -0.3491622E+00   -0.3526099E+00   -0.3567987E+00   -0.3618242E+00   -0.3677762E+00   -0.3747367E+00   -0.3827767E+00   -0.3919547E+00   -0.4023153E+00   -0.4138862E+00   -0.4266801E+00   -0.4406927E+00   -0.4559034E+00   -0.4722768E+00   -0.4897633E+00   -0.5083012E+00   -0.5278180E+00   -0.5482326E+00   -0.5694571E+00   -0.5913979E+00   -0.6139596E+00   -0.6370453E+00   -0.6605596E+00   -0.6844105E+00   -0.7085134E+00   -0.7327916E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.1333   -0.9999000E+01   -0.3381721E+00   -0.3402802E+00   -0.3425062E+00   -0.3449323E+00   -0.3476617E+00   -0.3508044E+00   -0.3544699E+00   -0.3587646E+00   -0.3637893E+00   -0.3696375E+00   -0.3763958E+00   -0.3841400E+00   -0.3929363E+00   -0.4028381E+00   -0.4138857E+00   -0.4261056E+00   -0.4395094E+00   -0.4540944E+00   -0.4698428E+00   -0.4867231E+00   -0.5046894E+00   -0.5236848E+00   -0.5436393E+00   -0.5644743E+00   -0.5861019E+00   -0.6084269E+00   -0.6313490E+00   -0.6547641E+00   -0.6785668E+00   -0.7026523E+00   -0.7269201E+00   -0.7512760E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.2000   -0.9999000E+01   -0.3376668E+00   -0.3409474E+00   -0.3441298E+00   -0.3473929E+00   -0.3508972E+00   -0.3547867E+00   -0.3591894E+00   -0.3642206E+00   -0.3699840E+00   -0.3765728E+00   -0.3840699E+00   -0.3925469E+00   -0.4020655E+00   -0.4126754E+00   -0.4244131E+00   -0.4373041E+00   -0.4513590E+00   -0.4665757E+00   -0.4829381E+00   -0.5004170E+00   -0.5189694E+00   -0.5385401E+00   -0.5590609E+00   -0.5804530E+00   -0.6026266E+00   -0.6254822E+00   -0.6489124E+00   -0.6728029E+00   -0.6970353E+00   -0.7214884E+00   -0.7460420E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.2667   -0.9999000E+01   -0.3379841E+00   -0.3421060E+00   -0.3459606E+00   -0.3498237E+00   -0.3539063E+00   -0.3583780E+00   -0.3633792E+00   -0.3690302E+00   -0.3754348E+00   -0.3826836E+00   -0.3908555E+00   -0.4000181E+00   -0.4102285E+00   -0.4215323E+00   -0.4339641E+00   -0.4475467E+00   -0.4622904E+00   -0.4781933E+00   -0.4952407E+00   -0.5134047E+00   -0.5326443E+00   -0.5529047E+00   -0.5741193E+00   -0.5962067E+00   -0.6190737E+00   -0.6426154E+00   -0.6667143E+00   -0.6912435E+00   -0.7160681E+00   -0.7410470E+00   -0.7660357E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.3333   -0.9999000E+01   -0.3397031E+00   -0.3440527E+00   -0.3481530E+00   -0.3523057E+00   -0.3567316E+00   -0.3616025E+00   -0.3670568E+00   -0.3732100E+00   -0.3801610E+00   -0.3879942E+00   -0.3967827E+00   -0.4065886E+00   -0.4174640E+00   -0.4294508E+00   -0.4425807E+00   -0.4568748E+00   -0.4723431E+00   -0.4889839E+00   -0.5067835E+00   -0.5257154E+00   -0.5457404E+00   -0.5668046E+00   -0.5888405E+00   -0.6117658E+00   -0.6354822E+00   -0.6598770E+00   -0.6848221E+00   -0.7101752E+00   -0.7357816E+00   -0.7614750E+00   -0.7870838E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.4000   -0.9999000E+01   -0.3428927E+00   -0.3467777E+00   -0.3506670E+00   -0.3547898E+00   -0.3593258E+00   -0.3644190E+00   -0.3701892E+00   -0.3767373E+00   -0.3841494E+00   -0.3925005E+00   -0.4018553E+00   -0.4122687E+00   -0.4237871E+00   -0.4364491E+00   -0.4502832E+00   -0.4653087E+00   -0.4815359E+00   -0.4989636E+00   -0.5175799E+00   -0.5373603E+00   -0.5582670E+00   -0.5802483E+00   -0.6032368E+00   -0.6271476E+00   -0.6518787E+00   -0.6773094E+00   -0.7032989E+00   -0.7296875E+00   -0.7562968E+00   -0.7829326E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.4667   -0.9999000E+01   -0.3469546E+00   -0.3498999E+00   -0.3532394E+00   -0.3570849E+00   -0.3615448E+00   -0.3667180E+00   -0.3726935E+00   -0.3795492E+00   -0.3873546E+00   -0.3961710E+00   -0.4060526E+00   -0.4170464E+00   -0.4291931E+00   -0.4425260E+00   -0.4570720E+00   -0.4728495E+00   -0.4898685E+00   -0.5081301E+00   -0.5276247E+00   -0.5483310E+00   -0.5702145E+00   -0.5932259E+00   -0.6172996E+00   -0.6423507E+00   -0.6682735E+00   -0.6949397E+00   -0.7221960E+00   -0.7498631E+00   -0.7777367E+00   -0.8055880E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.5333   -0.9999000E+01   -0.3509363E+00   -0.3528068E+00   -0.3554532E+00   -0.3588927E+00   -0.3631691E+00   -0.3683351E+00   -0.3744448E+00   -0.3815515E+00   -0.3897052E+00   -0.3989524E+00   -0.4093352E+00   -0.4208927E+00   -0.4336590E+00   -0.4476637E+00   -0.4629316E+00   -0.4794810E+00   -0.4973233E+00   -0.5164624E+00   -0.5368931E+00   -0.5585987E+00   -0.5815504E+00   -0.6057037E+00   -0.6309971E+00   -0.6573483E+00   -0.6846505E+00   -0.7127702E+00   -0.7415423E+00   -0.7707680E+00   -0.8002142E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.6000   -0.9999000E+01   -0.3539596E+00   -0.3548684E+00   -0.3568486E+00   -0.3598730E+00   -0.3639427E+00   -0.3690744E+00   -0.3752936E+00   -0.3826293E+00   -0.3911129E+00   -0.4007758E+00   -0.4116497E+00   -0.4237648E+00   -0.4371498E+00   -0.4518310E+00   -0.4678320E+00   -0.4851720E+00   -0.5038659E+00   -0.5239218E+00   -0.5453405E+00   -0.5681129E+00   -0.5922181E+00   -0.6176205E+00   -0.6442666E+00   -0.6720802E+00   -0.7009587E+00   -0.7307672E+00   -0.7613324E+00   -0.7924380E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.6667   -0.9999000E+01   -0.3554049E+00   -0.3555685E+00   -0.3570121E+00   -0.3596987E+00   -0.3636090E+00   -0.3687361E+00   -0.3750833E+00   -0.3826601E+00   -0.3914816E+00   -0.4015663E+00   -0.4129357E+00   -0.4256129E+00   -0.4396220E+00   -0.4549875E+00   -0.4717331E+00   -0.4898804E+00   -0.5094490E+00   -0.5304534E+00   -0.5529036E+00   -0.5768002E+00   -0.6021346E+00   -0.6288843E+00   -0.6570085E+00   -0.6864445E+00   -0.7170998E+00   -0.7488458E+00   -0.7815084E+00   -0.8148589E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.7333   -0.9999000E+01   -0.9999000E+01   -0.3545279E+00   -0.3556100E+00   -0.3580900E+00   -0.3619394E+00   -0.3671364E+00   -0.3736679E+00   -0.3815286E+00   -0.3907201E+00   -0.4012505E+00   -0.4131332E+00   -0.4263858E+00   -0.4410298E+00   -0.4570887E+00   -0.4745884E+00   -0.4935546E+00   -0.5140132E+00   -0.5359883E+00   -0.5595003E+00   -0.5845647E+00   -0.6111883E+00   -0.6393672E+00   -0.6690809E+00   -0.7002873E+00   -0.7329147E+00   -0.7668518E+00   -0.8019359E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.8000   -0.9999000E+01   -0.9999000E+01   -0.3514728E+00   -0.3523869E+00   -0.3548238E+00   -0.3587464E+00   -0.3641219E+00   -0.3709244E+00   -0.3791364E+00   -0.3887500E+00   -0.3997650E+00   -0.4121894E+00   -0.4260373E+00   -0.4413293E+00   -0.4580902E+00   -0.4763490E+00   -0.4961383E+00   -0.5174922E+00   -0.5404454E+00   -0.5650336E+00   -0.5912889E+00   -0.6192394E+00   -0.6489052E+00   -0.6802942E+00   -0.7133950E+00   -0.7481697E+00   -0.7845405E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.8667   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.3471505E+00   -0.3497329E+00   -0.3538911E+00   -0.3595800E+00   -0.3667629E+00   -0.3754130E+00   -0.3855152E+00   -0.3970643E+00   -0.4100652E+00   -0.4245315E+00   -0.4404841E+00   -0.4579518E+00   -0.4769684E+00   -0.4975746E+00   -0.5198143E+00   -0.5437368E+00   -0.5693931E+00   -0.5968370E+00   -0.6261217E+00   -0.6572974E+00   -0.6904086E+00   -0.7254867E+00   -0.7625428E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -1.9333   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.3427068E+00   -0.3472871E+00   -0.3534451E+00   -0.3611342E+00   -0.3703216E+00   -0.3809879E+00   -0.3931262E+00   -0.4067412E+00   -0.4218478E+00   -0.4384706E+00   -0.4566430E+00   -0.4764064E+00   -0.4978098E+00   -0.5209098E+00   -0.5457703E+00   -0.5724611E+00   -0.6010594E+00   -0.6316469E+00   -0.6643102E+00   -0.6991370E+00   -0.7362139E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -2.0000   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.3389092E+00   -0.3457063E+00   -0.3540371E+00   -0.3638664E+00   -0.3751749E+00   -0.3879571E+00   -0.4022208E+00   -0.4179854E+00   -0.4352807E+00   -0.4541464E+00   -0.4746326E+00   -0.4967990E+00   -0.5207139E+00   -0.5464575E+00   -0.5741194E+00   -0.6038008E+00   -0.6356151E+00   -0.6696872E+00   -0.7061547E+00   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -2.0667   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -2.1333   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
   -2.2000   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01   -0.9999000E+01
